Country/Region,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21
Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123105625617661,6.48074069840786,9.643650760992955,8.602325267042627,9.643650760992955,11.445523142259598,14.212670403551895,15.264337522473747,15.491933384829668,23.790754506740637,18.49324200890693,21.587033144922902,24.228082879171435,27.730849247724095,27.892651361962706,35.31288716601915,38.62641583165593,42.391036788453285,31.25699921617557,48.093658625644196,51.487862647424,50.46781152378217,59.135437767890075,59.91660871578097,56.859475903318,59.38013135721409,64.8613906727261,72.9520390393579,77.3692445355388,80.97530487747484,74.56540752922899,69.20260110718382,72.44998274671983,72.18032973047436,78.75912645528771,76.87002016391045,77.2916554357584,72.22880311897741,63.63961030678928,63.66317616958802,69.15200647848188,68.32276341015489,67.7126280689208,69.31810730249349,65.69627082262737,59.99166608788257,55.12712580935088,61.93545026880809,64.8382603097893,62.85698051927089,68.51277253184256,63.968742366877905,56.15158056546583,54.516052681756044,51.64300533470143,61.53048025166064,59.10160742314882,59.08468498688979,55.19963767997033,47.49736834815167,52.23983154643591,58.05170109479997,51.43928459844674,54.96362433464518,48.54894437575342,48.2078831727758,41.701318923986086,45.727453460694704,45.67274898667694,43.266615305567875,44.328320518603,43.58898943540674,37.26929030716845,34.942810419312295,32.78719262151,38.0,37.429934544425805,36.42801120017397,32.90896534380867,28.319604517012593,27.27636339397171,37.44329045369811,29.79932885150268,31.496031496047245,28.089143810376278,29.58039891549808,25.98076211353316,21.236760581595302,28.513154858766505,25.787593916455254,25.337718918639855
Japan,1.4142135623730951,0.0,0.0,0.0,1.4142135623730951,0.0,1.7320508075688772,0.0,2.0,2.0,2.23606797749979,0.0,0.0,1.4142135623730951,0.0,0.0,1.7320508075688772,0.0,1.0,0.0,0.0,1.4142135623730951,0.0,1.0,3.7416573867739413,4.0,2.6457513110645907,2.8284271247461903,3.1622776601683795,3.1622776601683795,3.3166247903554,4.123105625617661,5.0,3.4641016151377544,3.3166247903554,4.358898943540674,5.0,3.7416573867739413,3.605551275463989,3.872983346207417,4.242640687119285,4.358898943540674,6.164414002968976,5.385164807134504,7.745966692414834,6.4031242374328485,6.4031242374328485,3.0,8.366600265340756,7.615773105863909,0.0,7.874007874011811,8.48528137423857,8.12403840463596,0.0,6.244997998398398,3.3166247903554,5.916079783099616,6.244997998398398,6.6332495807108,9.695359714832659,5.196152422706632,8.06225774829855,10.677078252031311,8.94427190999916,9.0,15.0,13.152946437965905,0.0,9.327379053088816,15.0,17.804493814764857,11.045361017187261,22.847319317591726,0.0,22.693611435820433,15.874507866387544,18.734993995195193,20.248456731316587,29.376861643136763,21.79449471770337,27.258026340878022,24.939927826679853,16.583123951777,21.330729007701542,22.93468988235943,34.07345007480164,22.561028345356956,22.38302928559939,0.0,18.384776310850235,19.4164878389476,29.257477676655586,21.470910553583888,20.049937655763422,14.491376746189438,26.68332812825267,20.868636754709208,12.609520212918492,13.892443989449804,14.730919862656235,16.30950643030009,17.4928556845359,14.177446878757825,13.228756555322953,0.0,14.966629547095765,9.899494936611665,9.38083151964686,10.677078252031311,8.366600265340756,11.0,9.0,8.426149773176359,9.1104335791443,5.830951894845301,6.928203230275509,4.47213595499958,7.874007874011811,0.0,7.54983443527075
Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,1.7320508075688772,1.0,4.795831523312719,1.4142135623730951,3.0,2.23606797749979,2.0,2.6457513110645907,1.4142135623730951,3.1622776601683795,3.0,5.477225575051661,6.244997998398398,8.831760866327848,7.483314773547883,4.242640687119285,6.4031242374328485,6.082762530298219,7.416198487095663,5.385164807134504,8.18535277187245,7.280109889280518,8.831760866327848,5.916079783099616,5.477225575051661,7.3484692283495345,5.5677643628300215,7.280109889280518,9.273618495495704,11.832159566199232,11.874342087037917,7.937253933193772,10.344080432788601,12.0,8.306623862918075,7.810249675906654,13.2664991614216,11.958260743101398,11.832159566199232,12.409673645990857,13.892443989449804,10.908712114635714,10.770329614269007,10.862780491200215,13.856406460551018,10.535653752852738,16.24807680927192,13.96424004376894,16.1245154965971,7.937253933193772,11.357816691600547,12.489995996796797,14.730919862656235,12.489995996796797,16.0,11.874342087037917,10.723805294763608,10.816653826391969,8.48528137423857,11.74734012447073,12.409673645990857,10.862780491200215,12.68857754044952,17.52141546793523,24.372115213907882,0.0,14.7648230602334,16.278820596099706
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1622776601683795,3.872983346207417,4.123105625617661,1.4142135623730951,0.0,0.0,3.3166247903554,0.0,0.0,1.4142135623730951,0.0,1.7320508075688772,1.7320508075688772,0.0,2.23606797749979,1.7320508075688772,2.8284271247461903,0.0,4.898979485566356,2.8284271247461903,3.3166247903554,2.6457513110645907,3.4641016151377544,2.449489742783178,3.3166247903554,4.123105625617661,3.4641016151377544,1.0,1.4142135623730951,2.0,3.605551275463989,4.123105625617661,3.1622776601683795,4.47213595499958,3.3166247903554,4.795831523312719,5.291502622129181,5.0,8.660254037844387,7.874007874011811,8.774964387392123,10.44030650891055,8.831760866327848,10.583005244258363,7.416198487095663,9.1104335791443,12.68857754044952,8.94427190999916,8.12403840463596,7.416198487095663,7.0710678118654755,10.908712114635714,11.575836902790225,9.643650760992955,12.806248474865697,8.94427190999916,9.219544457292887,12.96148139681572,12.288205727444508,14.66287829861518,16.673332000533065,13.527749258468683,14.594519519326424,12.328828005937952,17.320508075688775,16.852299546352718,18.788294228055936,15.556349186104045,19.078784028338912,17.175564037317667,22.93468988235943,22.02271554554524,16.673332000533065,25.317977802344327,20.37154878746336,32.63433774416144,24.454038521274967,31.480152477394387,27.40437921208944,30.773365106858236,29.748949561287034,30.692018506445613,32.37282811247729,29.0,32.7566787083184,28.35489375751565,32.264531609803356
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4142135623730951,1.4142135623730951,3.4641016151377544,3.872983346207417,4.123105625617661,2.8284271247461903,4.242640687119285,7.937253933193772,7.937253933193772,11.489125293076057,12.206555615733702,13.638181696985855,11.313708498984761,8.774964387392123,14.966629547095765,15.297058540778355,10.954451150103322,12.328828005937952,15.033296378372908,10.908712114635714,6.164414002968976,13.784048752090222,11.874342087037917,12.96148139681572,11.180339887498949,10.816653826391969,8.660254037844387,6.244997998398398,11.269427669584644,8.0,9.0,10.392304845413264,6.855654600401044,3.3166247903554,3.3166247903554,3.872983346207417,8.12403840463596,8.426149773176359,6.0,7.54983443527075,3.605551275463989,2.8284271247461903,7.745966692414834,6.0,3.3166247903554,5.477225575051661,4.0,3.4641016151377544,2.449489742783178,3.4641016151377544,5.291502622129181,3.872983346207417,4.242640687119285,3.1622776601683795,3.4641016151377544,2.0,3.4641016151377544,3.3166247903554,2.8284271247461903,3.4641016151377544,2.449489742783178,3.0,1.4142135623730951,2.449489742783178,3.1622776601683795,3.3166247903554,2.8284271247461903,2.6457513110645907,3.872983346207417,1.4142135623730951,3.3166247903554,3.605551275463989,3.0
Malaysia,0.0,0.0,0.0,1.7320508075688772,1.0,0.0,0.0,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,1.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4142135623730951,2.0,0.0,2.6457513110645907,3.7416573867739413,0.0,5.744562646538029,3.1622776601683795,2.449489742783178,4.242640687119285,3.4641016151377544,4.47213595499958,0.0,6.928203230275509,6.4031242374328485,13.784048752090222,11.74734012447073,10.344080432788601,10.816653826391969,10.488088481701515,11.40175425099138,12.36931687685298,11.090536506409418,14.560219778561036,10.295630140987,13.114877048604,15.329709716755891,11.40175425099138,12.609520212918492,12.24744871391589,12.489995996796797,11.832159566199232,11.916375287812984,14.422205101855956,14.730919862656235,12.24744871391589,13.379088160259652,11.445523142259598,13.038404810405298,12.489995996796797,10.44030650891055,10.862780491200215,13.564659966250536,12.36931687685298,11.575836902790225,13.038404810405298,9.219544457292887,10.488088481701515,8.306623862918075,7.3484692283495345,9.16515138991168,6.0,7.54983443527075,7.0710678118654755,8.426149773176359,9.38083151964686,7.14142842854285,6.164414002968976,6.324555320336759,5.5677643628300215,9.695359714832659,7.54983443527075,8.306623862918075,10.246950765959598,11.045361017187261,7.416198487095663,5.477225575051661,6.708203932499369,6.244997998398398,8.246211251235321,7.3484692283495345,8.18535277187245,8.366600265340756,4.0,6.082762530298219,6.324555320336759,6.0,4.123105625617661,4.69041575982343,6.855654600401044,6.082762530298219,5.5677643628300215,7.0710678118654755
Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.7416573867739413,3.872983346207417,3.4641016151377544,5.385164807134504,3.3166247903554,5.0,6.782329983125268,6.244997998398398,6.928203230275509,8.06225774829855,7.14142842854285,6.164414002968976,8.366600265340756,10.488088481701515,11.489125293076057,11.445523142259598,12.041594578792296,10.04987562112089,11.0,12.767145334803704,11.489125293076057,13.341664064126334,14.212670403551895,15.905973720586866,17.204650534085253,18.601075237738275,19.8997487421324,16.1245154965971,20.074859899884732,19.364916731037084,21.02379604162864,18.788294228055936,19.621416870348583,21.166010488516726,21.213203435596427,24.041630560342615,24.939927826679853,27.640549922170507,22.60530911091463,27.0,32.29551052391029,33.0,35.199431813596085,31.144823004794873,28.89636655359978,29.189039038652847,34.97141690009142,32.357379374726875,37.749172176353746,38.92300091205713,36.72873534441391,37.1887079635741,37.86819245752297,33.46640106136302,40.11234224026316,44.51965857910413,43.657759905886145,44.02272140611028,39.52214569073901,36.124783736376884,44.68780594300866,43.15089802078283,49.08156476723211,49.36598018878993,45.95650117230423,45.552167895721496,49.13247398615299,52.08646657242167,47.41307836451879,54.52522352086234
Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,1.7320508075688772,2.449489742783178,3.3166247903554,0.0,2.6457513110645907,0.0,4.358898943540674,4.123105625617661,3.7416573867739413,3.7416573867739413,3.872983346207417,4.0,4.898979485566356,5.291502622129181,4.69041575982343,5.656854249492381,5.656854249492381,5.916079783099616,7.416198487095663,8.366600265340756,9.055385138137417,9.273618495495704,12.68857754044952,10.583005244258363,10.04987562112089,9.539392014169456,10.862780491200215,10.723805294763608,12.206555615733702,11.045361017187261,10.099504938362077,7.0710678118654755,14.89966442575134,10.723805294763608,10.246950765959598,10.488088481701515,10.677078252031311,9.695359714832659,8.717797887081348,8.12403840463596,12.806248474865697,12.165525060596439,13.564659966250536,13.92838827718412,10.198039027185569,8.54400374531753,12.529964086141668,11.532562594670797,11.224972160321824,9.1104335791443,8.48528137423857,8.306623862918075,11.269427669584644,10.723805294763608,10.63014581273465,11.357816691600547,11.090536506409418,11.789826122551595,7.745966692414834,8.246211251235321,12.609520212918492,15.874507866387544,12.12435565298214,13.856406460551018,13.74772708486752,11.224972160321824,8.831760866327848,14.212670403551895,14.594519519326424,12.288205727444508
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,1.0,1.0,3.1622776601683795,3.3166247903554,1.0,3.0,3.3166247903554,3.7416573867739413,3.7416573867739413,4.358898943540674,4.358898943540674,5.291502622129181,5.196152422706632,7.416198487095663,7.0710678118654755,8.366600265340756,7.54983443527075,8.774964387392123,8.774964387392123,7.810249675906654,6.082762530298219,7.3484692283495345,9.1104335791443,11.313708498984761,10.099504938362077,9.9498743710662,8.0,9.539392014169456,9.9498743710662,8.602325267042627,9.848857801796104,10.770329614269007,10.099504938362077,11.180339887498949,11.661903789690601,16.09347693943108,16.76305461424021,11.0,13.038404810405298,13.820274961085254,12.767145334803704,15.394804318340652,11.045361017187261,13.784048752090222,11.789826122551595,12.96148139681572,7.416198487095663,11.489125293076057,8.306623862918075,10.099504938362077,12.083045973594572,12.649110640673518,13.19090595827292,12.24744871391589,12.884098726725126,13.74772708486752,11.832159566199232,12.767145334803704,14.106735979665885,12.36931687685298,14.7648230602334,11.704699910719626,9.695359714832659,9.746794344808963,6.708203932499369,9.433981132056603,11.357816691600547,9.055385138137417,8.426149773176359,10.488088481701515,8.831760866327848
Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.23606797749979,2.0,2.8284271247461903,2.449489742783178,3.7416573867739413,6.6332495807108,6.782329983125268,7.745966692414834,8.774964387392123,7.483314773547883,7.810249675906654,11.0,0.0,17.406895185529212,12.489995996796797,13.2664991614216,16.673332000533065,17.175564037317667,18.627936010197157,20.223748416156685,23.15167380558045,25.238858928247925,24.020824298928627,23.388031127053,28.5657137141714,29.29163703175362,32.09361307176243,34.336569426778794,34.23448553724738,33.331666624997915,29.782545223670862,29.154759474226502,32.07802986469088,33.015148038438355,32.14031735997639,30.099833886584822,35.014282800023196,31.192947920964443,27.982137159266443,31.192947920964443,34.942810419312295,36.68787265568828,36.359317925395686,34.26368339802363,31.04834939252005,29.49576240750525,27.129319932501073,32.66496594212215,35.156791662493895,33.8673884437522,32.71085446759225,27.386127875258307,27.0,26.739483914241877,29.816103031751148,28.42534080710379,25.592967784139454,25.612496949731394,20.0,13.114877048604,19.6468827043885,22.67156809750927,21.817424229271428,21.095023109728988,18.303005217723125,14.106735979665885,17.832554500127006,15.231546211727817,21.330729007701542,17.86057109949175,17.0,15.652475842498529,12.68857754044952,14.0,15.066519173319364,16.431676725154983,14.142135623730951,13.784048752090222,11.180339887498949,12.083045973594572,10.392304845413264,14.071247279470288,15.905973720586866
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23606797749979,0.0,2.0,3.1622776601683795,2.8284271247461903,3.1622776601683795,2.0,2.6457513110645907,3.7416573867739413,2.23606797749979,4.358898943540674,4.69041575982343,4.47213595499958,2.0,6.244997998398398,3.1622776601683795,5.0990195135927845,2.0,4.242640687119285,2.449489742783178,4.0,4.69041575982343,3.4641016151377544,4.123105625617661,3.605551275463989,2.23606797749979,4.47213595499958,5.477225575051661,5.830951894845301,5.916079783099616,7.14142842854285,7.0,9.219544457292887,6.164414002968976,0.0,14.422205101855956,10.392304845413264,10.677078252031311,9.327379053088816,9.539392014169456,8.0,13.96424004376894,14.0,14.2828568570857,15.427248620541512,14.7648230602334,13.038404810405298,15.620499351813308,12.165525060596439,13.96424004376894,19.519221295943137,19.6468827043885,15.459624833740307,15.748015748023622,15.556349186104045,12.083045973594572,13.564659966250536,13.820274961085254,16.97056274847714,13.076696830622021,18.384776310850235,14.696938456699069,15.033296378372908,16.61324772583615,18.411952639521967
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.23606797749979,3.0,2.0,2.449489742783178,2.6457513110645907,4.898979485566356,5.5677643628300215,4.58257569495584,6.244997998398398,5.385164807134504,5.385164807134504,13.96424004376894,14.071247279470288,10.198039027185569,17.146428199482248,9.695359714832659,11.445523142259598,10.583005244258363,11.40175425099138,9.327379053088816,14.0,12.96148139681572,14.2828568570857,16.34013463836819,15.362291495737216,15.556349186104045,14.866068747318506,16.881943016134134,19.6468827043885,16.1245154965971,16.401219466856727,12.68857754044952,14.0,14.89966442575134,16.852299546352718,14.933184523068078,13.416407864998739,11.704699910719626,13.341664064126334,14.866068747318506,0.0,11.180339887498949,10.14889156509222,9.746794344808963,10.770329614269007,8.831760866327848,4.47213595499958,10.816653826391969,12.489995996796797,6.4031242374328485,9.9498743710662,6.48074069840786,8.831760866327848,5.916079783099616,12.12435565298214,7.937253933193772,7.874007874011811,6.0,5.291502622129181,8.48528137423857,7.810249675906654,7.0710678118654755,5.291502622129181,6.708203932499369,5.0990195135927845,6.164414002968976,7.54983443527075,7.14142842854285,6.4031242374328485,6.164414002968976,6.0,5.385164807134504,2.449489742783178,5.196152422706632,5.0,4.242640687119285,4.58257569495584,4.795831523312719,4.242640687119285,3.4641016151377544,2.8284271247461903,3.1622776601683795,3.7416573867739413,5.291502622129181
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,1.4142135623730951,0.0,0.0,2.449489742783178,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1.0,0.0,1.7320508075688772,0.0,1.4142135623730951,3.872983346207417,3.0,0.0,2.0,1.7320508075688772,3.3166247903554,4.242640687119285,3.872983346207417,3.1622776601683795,4.69041575982343,4.58257569495584,3.872983346207417,3.4641016151377544,3.605551275463989,4.242640687119285,4.58257569495584,4.58257569495584,5.0,4.58257569495584,5.744562646538029,6.324555320336759,6.928203230275509,6.164414002968976,5.196152422706632,7.874007874011811,7.280109889280518,11.313708498984761,9.273618495495704,9.848857801796104,10.44030650891055,7.0710678118654755,10.535653752852738,9.273618495495704,12.0,9.899494936611665,10.295630140987,10.099504938362077,8.602325267042627,10.723805294763608,9.643650760992955,7.14142842854285,9.055385138137417,11.958260743101398,8.602325267042627,9.9498743710662,6.0,9.219544457292887,8.306623862918075,9.899494936611665,12.96148139681572,7.416198487095663,12.409673645990857,10.583005244258363,13.228756555322953,13.19090595827292,12.165525060596439,17.26267650163207,17.944358444926362,16.852299546352718,20.09975124224178,12.529964086141668,13.892443989449804,17.08800749063506,19.28730152198591,18.083141320025124
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1.4142135623730951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1622776601683795,1.7320508075688772,1.0,2.8284271247461903,1.7320508075688772,4.69041575982343,9.1104335791443,10.0,7.937253933193772,12.449899597988733,6.855654600401044,15.132745950421556,6.782329983125268,9.9498743710662,9.848857801796104,9.539392014169456,11.74734012447073,13.114877048604,11.045361017187261,10.099504938362077,10.954451150103322,14.866068747318506,13.416407864998739,17.406895185529212,16.278820596099706,11.489125293076057,18.411952639521967,24.677925358506133,16.401219466856727,15.0996688705415,15.033296378372908,14.352700094407323,17.776388834631177,14.798648586948742,16.30950643030009,18.466185312619388,23.366642891095847,23.15167380558045,10.295630140987,24.758836806279895,26.645825188948457,8.366600265340756,33.8673884437522,22.60530911091463,32.848135411313685,28.0178514522438,27.982137159266443,24.596747752497688,24.228082879171435,26.40075756488817,30.215889859476256,35.94440151122286,36.013886210738214,31.448370387032774,31.32091952673165,29.274562336608895,33.28663395418648,44.98888751680797,23.895606290697042,42.320207938997655,47.968739820845826,39.97499218261337,41.79712908801273,47.486840282335066,31.016124838541646,22.135943621178654,54.872579673275794,0.0,36.76955262170047,44.429719783046124,42.906875905849866,43.95452195167182,46.82947789587238
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6457513110645907,1.7320508075688772,4.0,3.0,2.6457513110645907,3.4641016151377544,3.7416573867739413,4.123105625617661,4.795831523312719,5.291502622129181,7.937253933193772,10.63014581273465,5.656854249492381,0.0,9.899494936611665,10.723805294763608,10.770329614269007,10.583005244258363,10.723805294763608,9.38083151964686,13.856406460551018,0.0,11.661903789690601,12.569805089976535,14.071247279470288,11.313708498984761,13.674794331177344,10.583005244258363,12.206555615733702,16.703293088490067,14.966629547095765,14.89966442575134,16.1245154965971,12.884098726725126,8.48528137423857,10.099504938362077,13.30413469565007,16.278820596099706,13.92838827718412,7.937253933193772,13.92838827718412,13.820274961085254,12.767145334803704,18.57417562100671,13.114877048604,14.142135623730951,15.524174696260024,15.556349186104045,0.0,18.894443627691185,12.409673645990857,13.711309200802088,19.235384061671343,0.0,10.344080432788601,18.05547008526779,14.422205101855956,11.704699910719626,14.212670403551895,14.560219778561036,12.884098726725126,12.96148139681572,12.922847983320086,12.68857754044952,13.19090595827292,12.24744871391589,13.45362404707371,12.529964086141668,10.954451150103322,11.874342087037917,10.488088481701515,11.789826122551595
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.23606797749979,1.0,2.0,0.0,2.0,3.605551275463989,3.1622776601683795,2.23606797749979,6.557438524302,5.5677643628300215,5.291502622129181,9.433981132056603,0.0,9.16515138991168,6.708203932499369,5.656854249492381,4.58257569495584,8.0,10.0,7.416198487095663,6.0,13.45362404707371,9.899494936611665,10.723805294763608,16.06237840420901,9.539392014169456,13.45362404707371,12.288205727444508,23.130067012440755,16.73320053068151,19.82422760159901,37.255872020394314,30.23243291566195,25.317977802344327,30.83828789021855,25.903667693977237,47.59201613716318,22.781571499789035,34.23448553724738,31.874754901018456,31.591137997862628,30.512292604784715,34.75629439396553,26.40075756488817,38.88444419044716,37.589892258425,40.792156108742276,27.09243436828813,60.687725282795036,46.75467891024384,34.38022687534217,49.90991885387112,52.354560450833695,55.18151864528558,59.016946718718,45.552167895721496,58.25804665451803,38.0,61.78187436457395,60.23288138550239,60.90155991434045,57.62811813689564,56.28498911788115,47.8748368143433,38.92300091205713,56.894639466297704,65.16901104052447,65.55913361233506,62.37788069500277,63.608175575157006,61.09009739720506,51.57518783291051,67.45368781616021,67.35725647619564,68.9129886160802
